Customer_ID result_rank provider_Nm product_name dummy_quote_value Sale_made Sale_source
288821 6 Provider A Product 84 403.35 0 No Sale
288821 7 Provider B Product 1412 799.94 0 No Sale
288821 8 Provider B Product 3164 607.94 0 No Sale
288823 1 Provider A Product 3160 100.53 0 No Sale
288823 2 Provider A Product 56 235.51 0 No Sale
288823 3 Provider A Product 552 559.24 0 No Sale
288823 4 Provider B Product 1412 1029.27 0 No Sale
288823 5 Provider A Product 84 135.84 0 No Sale
288823 6 Provider B Product 3164 656.59 0 No Sale
288836 1 Provider A Product 3160 341.59 0 No Sale
288836 2 Provider A Product 3292 346.88 0 No Sale
288836 3 Provider A Product 56 218.08 0 No Sale
288836 4 Provider A Product 552 292.54 0 No Sale
288836 5 Provider B Product 3532 480.7 0 No Sale
288836 6 Provider A Product 84 532.65 0 No Sale
288836 7 Provider B Product 1412 76.06 1 online
288836 8 Provider B Product 3164 557.2 0 No Sale
288839 1 Provider A Product 3160 105.59 0 No Sale
288839 2 Provider A Product 64 625.82 0 No Sale
288839 3 Provider A Product 56 185.83 0 No Sale
288839 4 Provider A Product 552 508.69 0 No Sale
288839 5 Provider A Product 76 827.75 0 No Sale
288839 6 Provider A Product 84 214.24 0 No Sale
288839 7 Provider B Product 3164 969.43 0 No Sale
288839 8 Provider B Product 1412 1521.55 0 No Sale
289178 1 Provider A Product 64 467.44 1 online
289178 2 Provider A Product 56 469.99 0 No Sale
289178 3 Provider A Product 552 387.37 0 No Sale
289178 4 Provider A Product 76 451.68 0 No Sale
289178 5 Provider A Product 84 244.2 0 No Sale
289178 6 Provider B Product 3164 NA 0 No Sale
289178 7 Provider B Product 1412 1201.78 0 No Sale
289178 8 Provider B Product 1412 736.83 0 No Sale
289223 1 Provider B Product 3532 240.38 0 No Sale
289223 2 Provider A Product 3160 375.71 1 online
289223 3 Provider A Product 3292 43.2 1 online
289223 4 Provider B Product 1412 85.61 0 No Sale
289223 5 Provider A Product 552 5.64 0 No Sale
289223 6 Provider A Product 80 252.35 0 No Sale
289223 7 Provider A Product 64 264.84 0 No Sale
289223 8 Provider A Product 56 438.58 0 No Sale
289223 9 Provider A Product 72 368.04 0 No Sale
289223 10 Provider A Product 76 78.73 0 No Sale
289223 11 Provider A Product 84 417.92 0 No Sale
289223 12 Provider B Product 3164 171.25 0 No Sale
289351 1 Provider A Product 3160 492.71 1 online
289351 2 Provider A Product 56 283.88 0 No Sale
289351 3 Provider A Product 552 560.13 0 No Sale
289351 4 Provider A Product 84 168.73 0 No Sale
289351 5 Provider B Product 1412 41.5 0 No Sale
289351 6 Provider B Product 3164 67.58 0 No Sale
289351 7 Provider A Product 76 719.84 0 No Sale
289351 8 Provider A Product 84 202.55 0 No Sale
289351 9 Provider B Product 1412 525.59 0 No Sale
289351 10 Provider A Product 0 4732.9 1 callcentre
289406 1 Provider A Product 3160 164.79 0 No Sale
289406 2 Provider A Product 56 737.77 1 online
289406 3 Provider A Product 552 634.06 0 No Sale
289406 4 Provider A Product 84 542.53 0 No Sale
289406 5 Provider B Product 1412 772.86 0 No Sale
289797 1 Provider A Product 3160 34.83 1 online
289797 2 Provider A Product 3292 265.73 0 No Sale
289797 3 Provider B Product 3532 553.19 0 No Sale
289797 4 Provider A Product 56 156.79 0 No Sale
753617 1 Provider A Product 3160 472.78 0 No Sale
753617 2 Provider A Product 64 540.62 0 No Sale
753617 3 Provider A Product 56 807.72 0 No Sale
753617 4 Provider A Product 552 96.74 0 No Sale
753617 5 Provider A Product 76 477.08 0 No Sale
753617 6 Provider A Product 84 286.57 0 No Sale
753617 7 Provider B Product 1412 575.77 0 No Sale
753617 8 Provider B Product 3164 234.07 0 No Sale
753670 1 Provider B Product 3164 2176.04 1 online
753670 2 Provider B Product 1412 2834.51 0 No Sale
753670 3 Provider A Product 3160 NA 1 callcentre
753670 4 Provider A Product 56 245.09 0 No Sale
753670 5 Provider A Product 552 592.93 0 No Sale
753670 6 Provider A Product 84 1235.51 0 No Sale
753670 7 Provider B Product 1412 147.29 0 No Sale
753670 8 Provider A Product 88 419.18 0 No Sale
753670 9 Provider A Product 84 603.35 0 No Sale
753710 1 Provider A Product 3160 303.85 0 No Sale
753710 2 Provider A Product 3292 393.52 0 No Sale
753710 3 Provider A Product 56 164.11 0 No Sale
753710 4 Provider A Product 552 22.06 0 No Sale
753710 5 Provider A Product 64 237.99 0 No Sale
753710 6 Provider B Product 3532 462.72 0 No Sale
753710 7 Provider A Product 76 302.51 0 No Sale
753710 8 Provider B Product 1412 735.77 0 No Sale
753710 9 Provider A Product 84 249.69 0 No Sale
753710 10 Provider B Product 3164 568.93 0 No Sale
754378 1 Provider A Product 3160 437.83 0 No Sale
754378 2 Provider A Product 3292 687.25 0 No Sale
754378 3 Provider B Product 3532 869.33 0 No Sale
754378 4 Provider A Product 64 690.59 0 No Sale
754378 5 Provider A Product 56 622.53 0 No Sale
754378 6 Provider A Product 552 232.95 0 No Sale
754378 7 Provider A Product 76 906.91 0 No Sale
754378 8 Provider B Product 1412 933.25 0 No Sale
754378 9 Provider A Product 84 435.46 0 No Sale
754378 10 Provider B Product 3164 995.97 0 No Sale
783478 1 Provider A Product 3292 132.98 0 No Sale
783478 2 Provider A Product 3160 124.03 0 No Sale
783478 3 Provider A Product 56 377.47 0 No Sale
783478 4 Provider A Product 552 326.15 0 No Sale
783478 5 Provider A Product 84 118.34 0 No Sale
783478 6 Provider B Product 3532 81.23 0 No Sale
783478 7 Provider B Product 1412 762.63 0 No Sale
783478 8 Provider B Product 3164 25.01 0 No Sale
805190 1 Provider A Product 80 436.04 0 No Sale
805190 2 Provider A Product 56 226.45 0 No Sale
805190 3 Provider A Product 552 250.27 0 No Sale
805190 4 Provider A Product 72 598.6 0 No Sale
805190 5 Provider A Product 68 73.2 1 online
805190 6 Provider A Product 60 383.17 0 No Sale
805190 7 Provider A Product 88 618.04 0 No Sale
805190 8 Provider A Product 84 554.58 0 No Sale
805190 9 Provider B Product 1412 703.47 0 No Sale
823870 1 Provider A Product 64 589.92 0 No Sale
823870 2 Provider A Product 56 549.98 0 No Sale
823870 3 Provider A Product 552 220.58 0 No Sale
823870 4 Provider A Product 76 522.84 0 No Sale
823870 5 Provider A Product 84 122.74 0 No Sale
823870 6 Provider B Product 1412 207.53 0 No Sale
823870 7 Provider B Product 3164 154.36 0 No Sale
823870 8 Provider B Product 3164 104.5 0 No Sale
865564 1 Provider A Product 3160 302.26 1 online
865564 2 Provider A Product 64 48.4 0 No Sale
865564 3 Provider A Product 56 71.23 0 No Sale
865564 4 Provider A Product 552 673.64 0 No Sale
865564 5 Provider A Product 76 210.79 0 No Sale
865564 6 Provider A Product 84 245.19 0 No Sale
865564 7 Provider B Product 1412 1207.27 0 No Sale
865564 8 Provider B Product 3164 621.67 1 online
868019 1 Provider A Product 3160 276.29 1 online
868019 2 Provider A Product 56 212.04 0 No Sale
868019 3 Provider A Product 552 77.27 0 No Sale
868019 4 Provider A Product 84 459.07 0 No Sale
868019 5 Provider B Product 1412 1215.19 0 No Sale
868019 6 Provider B Product 3164 958.87 0 No Sale
872402 1 Provider B Product 3532 207.34 1 online
872402 2 Provider B Product 1412 283.46 0 No Sale
872402 3 Provider A Product 56 192.37 0 No Sale
872402 4 Provider A Product 552 626.31 0 No Sale
872402 5 Provider A Product 64 650.13 0 No Sale
872402 6 Provider A Product 76 687.78 0 No Sale
872402 7 Provider B Product 3164 717.98 0 No Sale
872402 8 Provider A Product 84 560.94 0 No Sale
874233 1 Provider A Product 56 282.07 1 online
874233 2 Provider A Product 552 336.23 0 No Sale
874233 3 Provider A Product 64 354.91 0 No Sale
874233 4 Provider A Product 76 NA 0 No Sale
874233 5 Provider A Product 84 462.3 0 No Sale
874233 6 Provider A Product 76 189.33 0 No Sale
874233 7 Provider A Product 84 244.9 0 No Sale
879049 1 Provider A Product 64 717.38 1 online
879049 2 Provider A Product 56 36.22 0 No Sale
879049 3 Provider A Product 552 407.18 0 No Sale
879049 4 Provider A Product 76 661.14 0 No Sale
879049 5 Provider A Product 84 523.67 0 No Sale
879049 6 Provider B Product 1412 771.41 0 No Sale
879049 7 Provider B Product 3164 836.99 0 No Sale
879049 8 Provider B Product 3164 832.99 0 No Sale
880338 1 Provider A Product 64 121.8 0 No Sale
880338 2 Provider A Product 56 296.43 0 No Sale
880338 3 Provider A Product 552 35.18 1 online
880338 4 Provider A Product 76 6.24 0 No Sale
880338 5 Provider A Product 84 524.83 0 No Sale
880338 6 Provider B Product 1412 369.62 0 No Sale
880338 7 Provider B Product 3164 1020.81 0 No Sale
880338 8 Provider B Product 3164 632.53 0 No Sale
882419 1 Provider A Product 3160 248.32 1 online
882419 2 Provider A Product 64 304.79 0 No Sale
882419 3 Provider A Product 56 190.91 0 No Sale
882419 4 Provider A Product 552 361.6 0 No Sale
882419 5 Provider A Product 76 605.09 0 No Sale
882419 6 Provider A Product 84 615 0 No Sale
882419 7 Provider B Product 1412 292.8 0 No Sale
882419 8 Provider B Product 3164 1219.85 0 No Sale
885161 1 Provider A Product 3160 28.84 0 No Sale
885161 2 Provider A Product 3292 144.17 0 No Sale
885161 3 Provider A Product 80 655.56 1 online
885161 4 Provider A Product 64 458.66 0 No Sale
885161 5 Provider A Product 56 111.98 0 No Sale
885161 6 Provider A Product 552 404.38 1 callcentre
885161 7 Provider A Product 72 296.09 0 No Sale
885161 8 Provider A Product 76 601.09 0 No Sale
885161 9 Provider A Product 84 223.68 0 No Sale
885161 10 Provider B Product 1412 208.73 0 No Sale
885161 11 Provider B Product 3164 808.37 0 No Sale
1287989 1 Provider A Product 64 712.2 0 No Sale
1287989 2 Provider A Product 56 397.34 1 online
1287989 3 Provider A Product 552 587.47 0 No Sale
1287989 4 Provider A Product 76 200.27 0 No Sale
1287989 5 Provider A Product 84 1133.06 0 No Sale
1287989 6 Provider B Product 1412 238.1 1 callcentre
1287989 7 Provider B Product 3164 251.4 0 No Sale
1317966 1 Provider A Product 3160 136.65 0 No Sale
1317966 2 Provider A Product 64 622.75 0 No Sale
1317966 3 Provider A Product 56 113.27 0 No Sale
1317966 4 Provider A Product 552 632.2 0 No Sale
1317966 5 Provider A Product 76 685.58 0 No Sale
1317966 6 Provider A Product 84 3.72 1 online
1317966 7 Provider B Product 1412 678.33 0 No Sale
1317966 8 Provider B Product 3164 1060.58 0 No Sale
1318062 1 Provider A Product 0 2066.45 0 No Sale
1318362 1 Provider A Product 56 95.65 0 No Sale
1318362 2 Provider A Product 552 736.77 0 No Sale
1318362 3 Provider A Product 68 298.73 0 No Sale
1318362 4 Provider A Product 60 0.03 0 No Sale
1318362 5 Provider A Product 88 686.71 0 No Sale
1318362 6 Provider A Product 84 528.13 0 No Sale
1318362 7 Provider B Product 1412 401.74 0 No Sale
1318362 8 Provider A Product 0 2157.69 0 No Sale
1318417 1 Provider A Product 56 264.03 0 No Sale
1318417 2 Provider A Product 552 377.36 0 No Sale
1318417 3 Provider A Product 84 27.5 0 No Sale
1318417 4 Provider B Product 1412 380.33 0 No Sale
1318417 5 Provider B Product 3164 213.85 0 No Sale
1318417 6 Provider B Product 3164 655.54 0 No Sale
1318544 1 Provider A Product 64 687.24 0 No Sale
1318544 2 Provider A Product 56 72.54 0 No Sale
1318544 3 Provider A Product 552 528.88 0 No Sale
1318544 4 Provider A Product 76 96.04 0 No Sale
1318544 5 Provider A Product 60 5.21 0 No Sale
1318544 6 Provider A Product 88 74.66 0 No Sale
1318544 7 Provider A Product 68 NA 0 No Sale
1318544 8 Provider A Product 84 13.19 0 No Sale
1318544 9 Provider B Product 1412 698.2 0 No Sale
1318608 1 Provider A Product 3160 279.86 0 No Sale
1318608 2 Provider A Product 3292 163.96 0 No Sale
1318608 3 Provider A Product 56 694.21 0 No Sale
1318608 4 Provider A Product 552 606.93 0 No Sale
1318608 5 Provider A Product 84 282.2 0 No Sale
1318608 6 Provider B Product 3532 1434.86 0 No Sale
1318608 7 Provider B Product 3164 95.85 0 No Sale
1318608 8 Provider B Product 1412 1829.64 0 No Sale
1318608 9 Provider B Product 3164 770.75 0 No Sale
1318608 10 Provider B Product 1412 1237.62 0 No Sale
1318775 1 Provider A Product 3160 889.05 0 No Sale
1318775 2 Provider A Product 3292 487.95 0 No Sale
1318775 3 Provider A Product 56 1161.93 0 No Sale
1318775 4 Provider A Product 552 189.37 0 No Sale
1318775 5 Provider A Product 84 1138.25 0 No Sale
1318775 6 Provider B Product 3164 3112.4 0 No Sale
1318775 7 Provider B Product 1412 1581.61 0 No Sale
1319137 1 Provider A Product 3160 235.75 0 No Sale
1319137 2 Provider A Product 56 NA 0 No Sale
1319137 3 Provider B Product 1412 546.89 0 No Sale
1319137 4 Provider A Product 552 801.27 1 online
1319137 5 Provider B Product 3164 166.99 0 No Sale
1319137 6 Provider A Product 84 279.08 0 No Sale
1319282 1 Provider A Product 3160 294.72 0 No Sale
1319282 2 Provider A Product 64 818.02 0 No Sale
1319282 3 Provider A Product 56 462.53 0 No Sale
1319282 4 Provider A Product 552 55.79 0 No Sale
1319282 5 Provider A Product 76 1104.37 0 No Sale
1319282 6 Provider A Product 84 767.2 0 No Sale
1319282 7 Provider B Product 3164 578.34 0 No Sale
1319282 8 Provider B Product 1412 1786.63 0 No Sale
1319284 1 Provider A Product 3160 135.65 0 No Sale
1319284 2 Provider A Product 64 129.21 0 No Sale
1319284 3 Provider A Product 56 208.81 0 No Sale
1319284 4 Provider A Product 552 69.96 0 No Sale
1319284 5 Provider A Product 76 297.01 0 No Sale
1319284 6 Provider B Product 1412 326.32 0 No Sale
1319284 7 Provider A Product 84 374.79 0 No Sale
1319284 8 Provider B Product 3164 785.32 0 No Sale
1319661 1 Provider A Product 64 336.86 0 No Sale
1319661 2 Provider A Product 56 394.74 1 online
1319661 3 Provider A Product 552 187.07 0 No Sale
1319661 4 Provider A Product 76 255.28 0 No Sale
1319661 5 Provider A Product 84 566.6 0 No Sale
1319661 6 Provider B Product 1412 706.87 0 No Sale
1319661 7 Provider B Product 3164 758.89 0 No Sale
1319750 1 Provider A Product 3160 738.06 0 No Sale
1319750 2 Provider A Product 3292 84.62 0 No Sale
1319750 3 Provider A Product 56 89.78 0 No Sale
1319750 4 Provider A Product 552 540.9 0 No Sale
1319750 5 Provider A Product 84 160.06 0 No Sale
1319750 6 Provider B Product 3532 2246.79 0 No Sale
1319750 7 Provider B Product 3164 2025.38 0 No Sale
1319750 8 Provider B Product 1412 1713.9 0 No Sale
1320510 1 Provider B Product 3532 76.55 0 No Sale
1320510 2 Provider B Product 3164 43.59 0 No Sale
1320510 3 Provider B Product 1412 1972.91 0 No Sale
1320573 1 Provider A Product 3160 283.2 0 No Sale
1320573 2 Provider A Product 56 845.84 0 No Sale
1320573 3 Provider A Product 552 579.32 0 No Sale
1320573 4 Provider A Product 84 25.54 0 No Sale
1320573 5 Provider B Product 3164 2622.35 0 No Sale
1320573 6 Provider B Product 1412 838.34 1 callcentre
1320668 1 Provider B Product 1412 547.34 1 online
1320776 1 Provider B Product 3532 505.21 1 online
1320776 2 Provider B Product 1412 33.15 0 No Sale
1320776 3 Provider A Product 3160 519.85 0 No Sale
1320776 4 Provider A Product 3292 96.79 0 No Sale
1320776 5 Provider A Product 64 654.59 0 No Sale
1320776 6 Provider A Product 56 569.59 0 No Sale
1320776 7 Provider A Product 552 280.19 0 No Sale
1320776 8 Provider A Product 76 503.58 0 No Sale
1320776 9 Provider B Product 3164 837.63 0 No Sale
1320776 10 Provider A Product 84 580.58 0 No Sale
1320789 1 Provider A Product 56 1076.75 0 No Sale
1320789 2 Provider A Product 552 633.1 0 No Sale
1320789 3 Provider A Product 68 888.15 1 callcentre
1320789 4 Provider A Product 60 458.31 0 No Sale
1320789 5 Provider A Product 88 1179.85 0 No Sale
1320789 6 Provider A Product 84 782.65 0 No Sale
1320789 7 Provider B Product 1412 3276.88 0 No Sale
1320789 8 Provider A Product 0 1972.85 0 No Sale
1321121 1 Provider B Product 3532 648.1 1 online
1321121 2 Provider B Product 1412 214.57 0 No Sale
1321121 3 Provider B Product 3164 909.12 1 callcentre
1321121 4 Provider A Product 64 920.44 0 No Sale
1321121 5 Provider A Product 56 86.25 0 No Sale
1321121 6 Provider A Product 552 86.69 0 No Sale
1321121 7 Provider A Product 76 94.02 0 No Sale
1321121 8 Provider A Product 84 1032.42 0 No Sale
1321121 9 Provider A Product 76 501.13 0 No Sale
1321121 10 Provider A Product 84 1247.31 0 No Sale
1321181 1 Provider A Product 64 91.01 0 No Sale
1321181 2 Provider A Product 56 229 0 No Sale
1321181 3 Provider A Product 552 435.35 0 No Sale
1321181 4 Provider A Product 76 134.8 0 No Sale
1321181 5 Provider A Product 68 245.73 0 No Sale
1321181 6 Provider A Product 60 98.23 0 No Sale
1321181 7 Provider A Product 88 115.6 1 online
1321181 8 Provider A Product 84 400.68 0 No Sale
1321181 9 Provider B Product 1412 475.42 0 No Sale
1321427 1 Provider B Product 1412 432.78 0 No Sale
1321427 2 Provider A Product 3160 177.87 0 No Sale
1321427 3 Provider A Product 64 333.76 0 No Sale
1321427 4 Provider A Product 56 318.33 0 No Sale
1321427 5 Provider A Product 552 292.37 0 No Sale
1321427 6 Provider A Product 76 34.22 0 No Sale
1321427 7 Provider B Product 3164 487.99 0 No Sale
1321427 8 Provider A Product 84 514.55 0 No Sale
1321430 1 Provider A Product 64 469.56 0 No Sale
1321430 2 Provider A Product 56 167.84 0 No Sale
1321430 3 Provider A Product 552 385.23 0 No Sale
1321430 4 Provider A Product 76 437.33 0 No Sale
1321430 5 Provider A Product 68 120.41 0 No Sale
1321430 6 Provider A Product 60 88.74 0 No Sale
1321430 7 Provider A Product 88 786.84 0 No Sale
1321430 8 Provider A Product 84 215.65 0 No Sale
1321430 9 Provider B Product 1412 454.66 0 No Sale
1321430 10 Provider A Product 0 5617.01 0 No Sale
1321866 1 Provider A Product 3160 262.68 0 No Sale
1321866 2 Provider A Product 3292 427.25 0 No Sale
1321866 3 Provider A Product 56 647.56 0 No Sale
1321866 4 Provider A Product 552 289.18 0 No Sale
1321866 5 Provider A Product 64 454.35 0 No Sale
1321866 6 Provider A Product 76 509.85 0 No Sale
1321866 7 Provider A Product 84 472.43 0 No Sale
1321866 8 Provider B Product 3532 1267.83 0 No Sale
1321866 9 Provider B Product 1412 1665.33 0 No Sale
1321866 10 Provider B Product 3164 1554.7 0 No Sale
1321893 1 Provider A Product 3160 31.68 0 No Sale
1321893 2 Provider A Product 64 1725.33 0 No Sale
1321893 3 Provider A Product 56 966.81 1 callcentre
1321893 4 Provider A Product 552 1763.51 0 No Sale
1321893 5 Provider A Product 76 1543.3 0 No Sale
1321893 6 Provider A Product 84 2347.8 0 No Sale
1322014 1 Provider B Product 1412 147.58 0 No Sale
1322014 2 Provider A Product 3160 604.13 0 No Sale
1322014 3 Provider A Product 64 29.95 1 online
1322014 4 Provider A Product 56 598.64 0 No Sale
1322014 5 Provider A Product 552 233.6 0 No Sale
1322014 6 Provider A Product 76 253.98 0 No Sale
1322014 7 Provider A Product 84 586.45 0 No Sale
1322086 1 Provider A Product 3160 76.37 0 No Sale
1322086 2 Provider A Product 64 162.45 0 No Sale
1322086 3 Provider A Product 56 210.76 0 No Sale
1322086 4 Provider A Product 552 117.53 0 No Sale
1322086 5 Provider A Product 76 409.96 0 No Sale
1322086 6 Provider A Product 84 422.2 0 No Sale
1322086 7 Provider B Product 1412 118.06 0 No Sale
1322086 8 Provider B Product 3164 558.01 0 No Sale
1322463 1 Provider A Product 3160 219.02 0 No Sale
1322463 2 Provider A Product 3292 6.5 0 No Sale
1322463 3 Provider A Product 56 474.87 0 No Sale
1322463 4 Provider A Product 552 549.09 0 No Sale
1322463 5 Provider A Product 64 400.88 0 No Sale
1322463 6 Provider A Product 76 191.79 1 online
1322463 7 Provider A Product 84 390.91 0 No Sale
1322463 8 Provider B Product 3164 1060.3 0 No Sale
1323344 1 Provider A Product 3160 309.4 0 No Sale
1323344 2 Provider B Product 1412 468.24 0 No Sale
1323344 3 Provider A Product 64 196.16 0 No Sale
1323344 4 Provider A Product 56 70.71 0 No Sale
1323344 5 Provider A Product 552 604.16 0 No Sale
1323344 6 Provider A Product 76 244.08 0 No Sale
1323344 7 Provider A Product 84 388.69 0 No Sale
1323344 8 Provider B Product 3164 148.32 0 No Sale
1323397 1 Provider A Product 3160 24.17 0 No Sale
1323397 2 Provider A Product 3292 274.46 0 No Sale
1323397 3 Provider A Product 56 190.88 0 No Sale
1323397 4 Provider A Product 64 230.43 0 No Sale
1323397 5 Provider A Product 552 11.22 0 No Sale
1323397 6 Provider A Product 76 279.59 0 No Sale
1323397 7 Provider A Product 84 14.3 1 online
1323877 1 Provider A Product 3160 98.76 0 No Sale
1323877 2 Provider A Product 80 610.58 0 No Sale
1323877 3 Provider A Product 56 295.94 0 No Sale
1323877 4 Provider A Product 552 218.33 0 No Sale
1323877 5 Provider A Product 72 730.45 0 No Sale
1323877 6 Provider A Product 84 139.93 0 No Sale
1323877 7 Provider B Product 1412 1003.51 0 No Sale
1323877 8 Provider B Product 3164 75.46 0 No Sale
1324563 1 Provider A Product 80 615.86 1 online
1324563 2 Provider A Product 56 648.66 0 No Sale
1324563 3 Provider A Product 552 7.58 0 No Sale
1324563 4 Provider A Product 72 94.17 0 No Sale
1324563 5 Provider A Product 84 500.43 0 No Sale
1324563 6 Provider A Product 72 263.11 0 No Sale
1324563 7 Provider A Product 84 541.3 0 No Sale
1324609 1 Provider B Product 3164 1.15 0 No Sale
1324761 1 Provider A Product 3160 52.25 0 No Sale
1324761 2 Provider A Product 80 1187.29 0 No Sale
1324761 3 Provider A Product 64 1026.97 0 No Sale
1324761 4 Provider A Product 56 809.87 0 No Sale
1324761 5 Provider A Product 552 90.08 0 No Sale
1324761 6 Provider A Product 72 888.37 0 No Sale
1324761 7 Provider A Product 76 1089.97 0 No Sale
1324761 8 Provider A Product 84 1230.89 0 No Sale
1324761 9 Provider B Product 1412 1453.09 0 No Sale
1324761 10 Provider B Product 3164 188.94 0 No Sale
1325196 1 Provider A Product 3160 20.49 0 No Sale
1325196 2 Provider A Product 3292 231.24 0 No Sale
1325196 3 Provider B Product 3532 42.8 0 No Sale
1325196 4 Provider A Product 64 367.46 0 No Sale
1325196 5 Provider A Product 56 297.23 0 No Sale
1325196 6 Provider A Product 552 72.74 0 No Sale
1325196 7 Provider A Product 76 370.99 0 No Sale
1325196 8 Provider B Product 1412 79.57 0 No Sale
1325196 9 Provider A Product 84 38.11 0 No Sale
1325196 10 Provider B Product 3164 175.48 0 No Sale
1325198 1 Provider A Product 56 650.07 1 online
1325198 2 Provider A Product 64 843.7 0 No Sale
1325198 3 Provider A Product 552 612.6 0 No Sale
1325198 4 Provider A Product 76 811.96 0 No Sale
1325198 5 Provider A Product 84 619.71 0 No Sale
1325198 6 Provider B Product 1412 1184.24 0 No Sale
1325198 7 Provider B Product 1412 NA 0 No Sale
1325524 1 Provider A Product 3160 558.97 0 No Sale
1325524 2 Provider A Product 3292 858.38 0 No Sale
1325524 3 Provider A Product 56 427.31 0 No Sale
1325524 4 Provider A Product 552 1615.41 0 No Sale
1325524 5 Provider A Product 64 1387.2 0 No Sale
1325524 6 Provider A Product 76 497.86 0 No Sale
1325524 7 Provider A Product 84 626.97 0 No Sale
1326170 1 Provider B Product 3532 79.53 0 No Sale
1326170 2 Provider A Product 3160 577.58 0 No Sale
1326170 3 Provider A Product 3292 409.17 0 No Sale
1326170 4 Provider B Product 1412 409.46 0 No Sale
1326170 5 Provider A Product 64 51.5 0 No Sale
1326170 6 Provider A Product 56 236.44 0 No Sale
1326170 7 Provider A Product 552 45.01 0 No Sale
1326170 8 Provider A Product 76 577.97 0 No Sale
1326170 9 Provider B Product 3164 381.91 0 No Sale
1326170 10 Provider A Product 84 853.63 0 No Sale
1326491 1 Provider A Product 3160 48.97 0 No Sale
1326491 2 Provider A Product 80 145.01 0 No Sale
1326491 3 Provider A Product 64 501.09 0 No Sale
1326491 4 Provider A Product 56 318.29 0 No Sale
1326491 5 Provider A Product 552 581.85 0 No Sale
1326491 6 Provider A Product 72 573.09 0 No Sale
1326491 7 Provider A Product 76 NA 0 No Sale
1326491 8 Provider A Product 84 625.39 0 No Sale
1326491 9 Provider B Product 1412 407.63 0 No Sale
1326551 1 Provider A Product 3160 606.88 0 No Sale
1326551 2 Provider A Product 3292 160.67 0 No Sale
1326551 3 Provider A Product 56 322.08 0 No Sale
1326551 4 Provider A Product 552 539.76 0 No Sale
1326551 5 Provider A Product 84 344.84 0 No Sale
1326551 6 Provider A Product 64 792.75 0 No Sale
1326551 7 Provider A Product 56 448.3 0 No Sale
1326551 8 Provider A Product 552 309.53 0 No Sale
1326551 9 Provider A Product 76 400.95 0 No Sale
1326551 10 Provider A Product 84 370.08 0 No Sale
1326573 1 Provider B Product 1412 1466.35 0 No Sale
1326573 2 Provider B Product 3164 640.79 0 No Sale
1326735 1 Provider A Product 64 355.73 0 No Sale
1326735 2 Provider A Product 56 702.52 0 No Sale
1326735 3 Provider A Product 68 712.76 1 callcentre
1326735 4 Provider B Product 1412 838.8 0 No Sale
1326735 5 Provider A Product 552 61.99 0 No Sale
1326735 6 Provider A Product 76 292.4 0 No Sale
1326735 7 Provider A Product 60 382.85 0 No Sale
1326735 8 Provider A Product 88 251.07 0 No Sale
1326735 9 Provider A Product 84 708.39 0 No Sale
1326735 10 Provider A Product 0 2218.99 0 No Sale
1326758 1 Provider A Product 56 320.16 0 No Sale
1326758 2 Provider A Product 552 69.84 0 No Sale
1326758 3 Provider A Product 68 351.78 0 No Sale
1326758 4 Provider A Product 60 151.57 0 No Sale
1326758 5 Provider A Product 88 311.42 0 No Sale
1326758 6 Provider A Product 84 94.22 0 No Sale
1326758 7 Provider B Product 1412 707.39 0 No Sale
1326773 1 Provider B Product 1412 195.45 0 No Sale
1326773 2 Provider A Product 3160 225.23 0 No Sale
1326773 3 Provider A Product 64 562.32 0 No Sale
1326773 4 Provider B Product 3164 329.49 0 No Sale
1326773 5 Provider A Product 56 634.87 0 No Sale
1326773 6 Provider A Product 552 698.31 0 No Sale
1326773 7 Provider A Product 76 45.29 0 No Sale
1326773 8 Provider A Product 84 757.9 0 No Sale
1327686 1 Provider A Product 3160 131.31 0 No Sale
1327686 2 Provider A Product 56 368.24 0 No Sale
1327686 3 Provider A Product 552 411.23 0 No Sale
1327686 4 Provider A Product 84 153.29 0 No Sale
1327686 5 Provider B Product 1412 732.68 0 No Sale
1327686 6 Provider B Product 3164 435.04 0 No Sale
1327737 1 Provider A Product 3160 237.59 0 No Sale
1327737 2 Provider A Product 80 256.97 0 No Sale
1327737 3 Provider A Product 64 378.05 0 No Sale
1327737 4 Provider A Product 56 196.55 0 No Sale
1327737 5 Provider B Product 1412 94.08 0 No Sale
1327737 6 Provider A Product 552 204.35 0 No Sale
1327737 7 Provider A Product 72 129.42 0 No Sale
1327737 8 Provider A Product 76 47.83 0 No Sale
1327737 9 Provider A Product 84 295.03 0 No Sale
1327737 10 Provider B Product 3164 180.71 0 No Sale
1327803 1 Provider B Product 1412 827 1 online
1327803 2 Provider A Product 64 230.57 0 No Sale
1327803 3 Provider A Product 56 590.15 0 No Sale
1327803 4 Provider A Product 552 322.65 0 No Sale
1327803 5 Provider A Product 68 27.7 0 No Sale
1327803 6 Provider A Product 76 899.34 0 No Sale
1327803 7 Provider A Product 60 422.15 0 No Sale
1327803 8 Provider A Product 88 864.65 0 No Sale
1327803 9 Provider A Product 84 110.52 0 No Sale
1327860 1 Provider B Product 1412 16.61 0 No Sale
1327860 2 Provider A Product 56 836.53 0 No Sale
1327860 3 Provider A Product 552 503.51 0 No Sale
1327860 4 Provider A Product 68 262.68 0 No Sale
1327860 5 Provider A Product 60 958.3 0 No Sale
